Date,Open,High,Low,Close,Adj Close,Volume
2022-04-08,140.39999389648438,142.0,133.8000030517578,136.10000610351562,132.5373992919922,982758
2022-04-11,136.6999969482422,141.5,134.89999389648438,139.39999389648438,135.75100708007812,655236
2022-04-12,138.9499969482422,142.0,134.89999389648438,140.25,136.57876586914062,1083623
2022-04-13,140.89999389648438,152.0,140.89999389648438,150.14999389648438,146.2196044921875,2815101
2022-04-18,145.0,155.0,145.0,154.0,149.96884155273438,1700960
2022-04-19,154.9499969482422,157.0,145.35000610351562,150.39999389648438,146.4630584716797,1218999
2022-04-20,151.0,154.1999969482422,145.5,146.5500030517578,142.71385192871094,534347
2022-04-21,147.89999389648438,150.89999389648438,147.89999389648438,150.14999389648438,146.2196044921875,607031
2022-04-22,149.0,149.1999969482422,146.75,147.64999389648438,143.78504943847656,455189
2022-04-25,146.0,146.6999969482422,138.64999389648438,141.0500030517578,137.35781860351562,545288
2022-04-26,142.6999969482422,145.0,139.1999969482422,140.60000610351562,136.9196014404297,379804
2022-04-27,140.0,145.10000610351562,138.3000030517578,141.9499969482422,138.23426818847656,741679
2022-04-28,143.5,145.0,140.39999389648438,142.14999389648438,138.42901611328125,519250
2022-04-29,143.0500030517578,145.0,135.39999389648438,139.10000610351562,135.45887756347656,695719
2022-05-02,136.64999389648438,138.4499969482422,131.10000610351562,134.8000030517578,131.27142333984375,408527
2022-05-04,133.0,139.64999389648438,130.0,132.8000030517578,129.3237762451172,687308
2022-05-05,133.60000610351562,145.0,132.14999389648438,141.5500030517578,137.84474182128906,1080270
2022-05-06,137.35000610351562,143.0,136.10000610351562,141.3000030517578,137.60128784179688,448635
2022-05-09,139.0,141.89999389648438,136.9499969482422,141.0,137.3091278076172,345965
2022-05-10,140.5,145.0,133.0,136.0500030517578,132.48870849609375,648322
2022-05-11,137.10000610351562,140.89999389648438,128.5,135.85000610351562,132.2939453125,466840
2022-05-12,134.0,139.10000610351562,132.9499969482422,135.39999389648438,131.855712890625,482645
2022-05-13,142.0,145.75,135.35000610351562,142.6999969482422,138.96461486816406,2094907
2022-05-16,141.0,145.39999389648438,140.5500030517578,143.4499969482422,139.6949920654297,917919
2022-05-17,144.1999969482422,145.0,141.4499969482422,142.9499969482422,139.2080841064453,418032
2022-05-18,143.9499969482422,146.9499969482422,137.0,139.14999389648438,135.50753784179688,809591
2022-05-19,137.5,137.89999389648438,130.9499969482422,135.9499969482422,132.3913116455078,365422
2022-05-20,143.0,143.0,136.0500030517578,137.25,133.65728759765625,735164
2022-05-23,137.60000610351562,141.0,135.5500030517578,139.75,136.09185791015625,301985
2022-05-24,140.9499969482422,140.9499969482422,137.0500030517578,137.5,133.9007568359375,236607
2022-05-25,137.5,140.3000030517578,129.8000030517578,130.75,127.32743835449219,475561
2022-05-26,132.0,132.75,123.75,131.6999969482422,128.2525634765625,573127
2022-05-27,133.5,142.0,133.0500030517578,140.60000610351562,136.9196014404297,1396311
2022-05-30,140.1999969482422,142.10000610351562,138.5,141.3000030517578,137.60128784179688,505254
2022-05-31,141.3000030517578,145.0,138.0,139.8000030517578,136.14053344726562,386533
2022-06-01,139.8000030517578,142.0,138.6999969482422,139.5500030517578,135.89707946777344,222085
2022-06-02,139.5500030517578,142.85000610351562,136.35000610351562,137.3000030517578,133.7059783935547,349871
2022-06-03,139.6999969482422,139.6999969482422,137.5,138.25,134.631103515625,202789
2022-06-06,138.25,140.0,136.35000610351562,139.10000610351562,135.45887756347656,136920
2022-06-07,139.89999389648438,140.6999969482422,137.10000610351562,138.6999969482422,135.0693359375,225910
2022-06-08,138.0500030517578,142.39999389648438,135.14999389648438,136.4499969482422,132.87823486328125,462573
2022-06-09,136.6999969482422,139.1999969482422,135.0500030517578,138.4499969482422,134.8258819580078,225058
2022-06-10,138.25,139.75,136.64999389648438,138.10000610351562,134.48504638671875,231785
2022-06-13,134.35000610351562,135.0500030517578,129.3000030517578,130.0500030517578,126.64575958251953,330173
2022-06-14,128.35000610351562,133.6999969482422,128.35000610351562,131.9499969482422,128.4960174560547,250539
2022-06-15,133.25,135.60000610351562,131.0,134.14999389648438,130.638427734375,252254
2022-06-16,136.64999389648438,139.3000030517578,130.0500030517578,131.75,128.30126953125,418427
2022-06-17,133.89999389648438,133.89999389648438,126.5,128.5,125.13633728027344,247586
2022-06-20,128.0500030517578,130.3000030517578,122.3499984741211,123.9000015258789,120.65674591064453,341694
2022-06-21,124.94999694824219,128.5,122.0999984741211,122.9000015258789,119.68292236328125,534498
2022-06-22,124.9000015258789,126.80000305175781,121.5999984741211,125.05000305175781,121.77664184570312,349019
2022-06-23,126.94999694824219,126.94999694824219,123.0999984741211,123.69999694824219,120.46197509765625,256281
2022-06-24,124.5,125.05000305175781,121.0,122.75,119.53684997558594,267711
2022-06-27,124.5,125.0,121.19999694824219,122.0,118.80647277832031,231485
2022-06-28,122.0,132.8000030517578,120.75,131.75,128.30126953125,1220571
2022-06-29,129.0,135.9499969482422,128.60000610351562,134.1999969482422,130.68711853027344,594697
2022-06-30,134.14999389648438,138.5500030517578,133.14999389648438,135.39999389648438,131.855712890625,420787
2022-07-01,135.39999389648438,144.89999389648438,131.10000610351562,143.0,139.25677490234375,1352102
2022-07-04,142.89999389648438,143.1999969482422,137.64999389648438,139.10000610351562,135.45887756347656,465097
2022-07-05,139.9499969482422,145.35000610351562,134.60000610351562,138.60000610351562,134.97195434570312,815539
2022-07-06,139.10000610351562,150.89999389648438,139.10000610351562,149.35000610351562,145.4405517578125,1446407
2022-07-07,149.0,153.10000610351562,144.5500030517578,152.5,148.5081024169922,1256611
2022-07-08,150.39999389648438,157.0,150.3000030517578,155.35000610351562,151.28350830078125,844168
2022-07-11,154.0,156.89999389648438,151.1999969482422,153.3000030517578,149.2871551513672,526092
2022-07-12,152.64999389648438,161.8000030517578,151.0,159.6999969482422,155.51962280273438,1552773
2022-07-13,160.1999969482422,163.85000610351562,153.8000030517578,154.9499969482422,150.8939666748047,880585
2022-07-14,155.0,157.25,152.10000610351562,154.75,150.69918823242188,523786
2022-07-15,155.5,157.0,152.85000610351562,156.10000610351562,152.0138702392578,243335
2022-07-18,155.3000030517578,159.5,155.3000030517578,158.8000030517578,154.6431884765625,404161
2022-07-19,157.10000610351562,161.6999969482422,156.1999969482422,157.1999969482422,153.08506774902344,343512
2022-07-20,159.5,159.5,152.5,154.0,149.96884155273438,309327
2022-07-21,155.35000610351562,157.89999389648438,154.14999389648438,156.1999969482422,152.11123657226562,267711
2022-07-22,157.4499969482422,159.0,154.0500030517578,155.89999389648438,151.819091796875,350497
2022-07-25,155.89999389648438,159.89999389648438,148.75,158.10000610351562,153.96151733398438,729098
2022-07-26,158.1999969482422,175.0,157.3000030517578,172.89999389648438,168.3740997314453,3820379
2022-07-27,173.25,180.0,169.4499969482422,174.5,169.93222045898438,2844320
2022-07-28,175.0,177.14999389648438,170.5,172.0500030517578,167.54635620117188,848246
2022-07-29,174.3000030517578,174.5,170.0,172.39999389648438,167.88717651367188,1280130
2022-08-01,174.9499969482422,179.8000030517578,170.4499969482422,175.6999969482422,171.10079956054688,2501492
2022-08-02,175.0,183.39999389648438,174.0500030517578,178.75,174.0709686279297,1594722
2022-08-03,178.0,183.0,175.85000610351562,181.5,176.74899291992188,1031775
2022-08-04,182.39999389648438,184.39999389648438,175.25,182.8000030517578,178.01495361328125,1228969
2022-08-05,188.60000610351562,188.89999389648438,181.1999969482422,182.14999389648438,177.38197326660156,1696312
2022-08-08,182.14999389648438,184.25,175.5500030517578,176.8000030517578,172.17201232910156,600016
2022-08-10,177.0,179.89999389648438,173.64999389648438,178.4499969482422,173.77880859375,518793
2022-08-11,178.89999389648438,183.0,178.89999389648438,181.35000610351562,176.60292053222656,503657
2022-08-12,181.5,184.6999969482422,177.0,178.85000610351562,174.16836547851562,540254
2022-08-16,178.4499969482422,184.10000610351562,177.25,182.6999969482422,177.91757202148438,600127
2022-08-17,181.89999389648438,186.85000610351562,181.64999389648438,183.9499969482422,179.1348419189453,683883
2022-08-18,184.0,186.89999389648438,182.0500030517578,183.0500030517578,178.2584228515625,468809
2022-08-19,183.89999389648438,185.89999389648438,177.1999969482422,178.60000610351562,173.92491149902344,842725
2022-08-22,177.0,177.6999969482422,172.10000610351562,175.1999969482422,170.6138916015625,676526
2022-08-23,172.64999389648438,185.4499969482422,172.64999389648438,184.1999969482422,179.3782958984375,928884
2022-08-24,182.0,203.5500030517578,182.0,196.0500030517578,190.91812133789062,4946808
2022-08-25,197.60000610351562,201.10000610351562,194.25,196.3000030517578,191.1615753173828,1491580
2022-08-26,198.0,199.0,191.64999389648438,194.39999389648438,189.31129455566406,907733
2022-08-29,191.0,191.0,184.10000610351562,186.10000610351562,181.22857666015625,1190022
2022-08-30,187.9499969482422,197.4499969482422,187.9499969482422,196.25,191.1128692626953,1016936
2022-09-01,193.0,198.75,192.75,195.85000610351562,190.72335815429688,524470
2022-09-02,196.10000610351562,204.39999389648438,193.60000610351562,198.3000030517578,193.10922241210938,1476688
2022-09-05,198.3000030517578,207.5,198.14999389648438,205.89999389648438,200.51026916503906,1407187
2022-09-06,207.39999389648438,217.6999969482422,203.8000030517578,209.89999389648438,204.4055633544922,2027493
2022-09-07,207.6999969482422,219.0,207.0500030517578,217.4499969482422,211.7579345703125,1751197
2022-09-08,218.39999389648438,221.3000030517578,215.5,217.64999389648438,211.95269775390625,2167912
2022-09-09,219.9499969482422,229.3000030517578,219.10000610351562,222.0,216.18882751464844,1470404
2022-09-12,224.14999389648438,235.0,224.14999389648438,233.35000610351562,227.2417449951172,2413639
2022-09-13,236.0,237.6999969482422,222.3000030517578,223.39999389648438,217.55218505859375,1367867
2022-09-14,220.5,233.0,218.85000610351562,228.60000610351562,222.6160888671875,1647794
2022-09-15,230.89999389648438,232.9499969482422,223.5500030517578,226.8000030517578,220.86318969726562,752984
2022-09-16,228.5,231.0,214.25,216.60000610351562,210.93019104003906,961098
2022-09-19,215.39999389648438,223.5,212.85000610351562,221.89999389648438,216.09144592285156,620890
2022-09-20,224.8000030517578,229.6999969482422,222.60000610351562,226.4499969482422,220.52235412597656,761009
2022-09-21,226.4499969482422,229.89999389648438,219.89999389648438,221.35000610351562,215.5558624267578,709342
2022-09-22,221.0500030517578,227.39999389648438,217.10000610351562,224.89999389648438,219.01290893554688,685588
2022-09-23,224.39999389648438,224.5500030517578,218.0,218.9499969482422,213.2186737060547,485534
2022-09-26,215.0,215.0,199.3000030517578,204.85000610351562,199.48776245117188,978185
2022-09-27,207.0,209.6999969482422,201.3000030517578,207.4499969482422,202.0196990966797,501277
2022-09-28,206.89999389648438,208.89999389648438,202.0,203.60000610351562,198.27049255371094,484496
2022-09-29,205.89999389648438,209.0,203.14999389648438,204.8000030517578,199.43907165527344,283851
2022-09-30,205.85000610351562,214.85000610351562,203.25,211.0,205.47677612304688,542164
2022-10-03,212.4499969482422,213.0,204.75,206.5,201.09457397460938,384940
2022-10-04,209.4499969482422,224.0,209.4499969482422,221.9499969482422,216.14015197753906,901935
2022-10-06,221.10000610351562,237.89999389648438,220.1999969482422,235.39999389648438,229.23806762695312,1714123
2022-10-07,235.60000610351562,244.35000610351562,232.9499969482422,243.0,236.63914489746094,1678919
2022-10-10,241.64999389648438,246.5500030517578,238.89999389648438,244.3000030517578,237.90512084960938,758552
2022-10-11,245.25,248.9499969482422,240.10000610351562,246.6999969482422,240.24227905273438,967776
2022-10-12,245.1999969482422,249.0,242.0,247.60000610351562,241.1187286376953,719597
2022-10-13,248.4499969482422,251.9499969482422,244.0500030517578,251.25,244.67318725585938,807037
2022-10-14,255.0,257.0,247.0,247.9499969482422,241.4595489501953,699764
2022-10-17,250.0,252.85000610351562,242.6999969482422,245.5,239.07369995117188,714903
2022-10-18,246.5,257.0,246.5,256.1499938964844,249.4449005126953,957772
2022-10-19,257.8999938964844,263.1499938964844,247.89999389648438,249.35000610351562,242.8229217529297,884045
2022-10-20,249.60000610351562,249.60000610351562,245.10000610351562,246.6999969482422,240.24227905273438,256610
2022-10-21,246.6999969482422,249.5,237.25,239.6999969482422,233.42550659179688,507545
2022-10-24,242.0,244.0,241.5,242.85000610351562,236.49307250976562,193384
2022-10-25,242.5,242.8000030517578,237.0500030517578,239.14999389648438,232.88990783691406,399295
2022-10-27,240.9499969482422,249.89999389648438,239.25,247.4499969482422,240.97265625,700826
2022-10-28,248.0,249.25,243.3000030517578,246.25,239.80406188964844,349756
2022-10-31,248.39999389648438,249.0,244.0,245.39999389648438,238.97630310058594,313672
2022-11-01,246.64999389648438,254.60000610351562,246.0500030517578,253.4499969482422,246.8155975341797,711438
2022-11-02,253.4499969482422,259.45001220703125,250.0,251.64999389648438,245.0626983642578,615746
2022-11-03,250.0,264.8999938964844,250.0,263.20001220703125,256.31036376953125,1127074
2022-11-04,264.75,274.8999938964844,264.6000061035156,268.75,261.715087890625,1401809
2022-11-07,269.25,285.5,265.1000061035156,276.1000061035156,268.8727111816406,2563642
2022-11-09,279.6000061035156,289.3500061035156,278.8500061035156,287.54998779296875,280.02294921875,1718958
2022-11-10,287.1000061035156,287.1000061035156,270.0,275.5,268.28839111328125,787872
2022-11-11,280.0,284.54998779296875,272.04998779296875,278.45001220703125,271.16119384765625,922969
2022-11-14,279.8500061035156,283.0,273.0,279.8500061035156,272.5245361328125,536762
2022-11-15,280.0,295.3999938964844,280.0,293.0,285.3302917480469,2353094
2022-11-16,292.8999938964844,302.0,285.25,291.95001220703125,284.3078308105469,1838780
2022-11-17,294.70001220703125,300.45001220703125,292.04998779296875,298.1499938964844,290.34552001953125,1174309
2022-11-18,298.04998779296875,298.45001220703125,287.29998779296875,292.3999938964844,284.7460021972656,699325
2022-11-21,292.0,295.0,289.29998779296875,291.70001220703125,284.0643310546875,672318
2022-11-22,293.20001220703125,305.3500061035156,291.79998779296875,298.79998779296875,290.9784851074219,1185888
2022-11-23,299.8999938964844,313.3500061035156,299.79998779296875,306.6000061035156,298.5743103027344,1121415
2022-11-24,308.1499938964844,311.29998779296875,297.70001220703125,302.0,294.0947265625,528021
2022-11-25,304.8500061035156,305.54998779296875,292.1000061035156,295.79998779296875,288.0570068359375,662750
2022-11-28,295.79998779296875,304.5,291.1000061035156,294.3999938964844,286.69366455078125,327368
2022-11-29,295.6000061035156,298.45001220703125,276.5,284.70001220703125,277.2475891113281,814715
2022-11-30,285.0,288.5,281.1000061035156,286.29998779296875,278.8056945800781,338652
2022-12-01,290.0,299.1000061035156,290.0,296.6000061035156,288.8360900878906,515792
2022-12-02,296.6000061035156,299.0,291.0,296.0,288.2518005371094,562810
2022-12-05,298.8500061035156,302.0,296.5,298.1499938964844,290.34552001953125,298234
2022-12-06,296.0,297.8999938964844,287.0,291.75,284.113037109375,554836
2022-12-07,292.8999938964844,297.95001220703125,290.70001220703125,292.8500061035156,285.1842346191406,337325
2022-12-08,294.1000061035156,300.8500061035156,294.1000061035156,299.8500061035156,292.0010070800781,852158
2022-12-09,303.45001220703125,306.5,289.25,293.25,285.5737609863281,382037
2022-12-12,291.0,295.0,285.0,293.8999938964844,286.2067565917969,301065
2022-12-13,295.8999938964844,303.8999938964844,287.70001220703125,301.6499938964844,293.7538757324219,831595
2022-12-14,304.5,308.0,296.25,297.70001220703125,289.90728759765625,746186
2022-12-15,297.70001220703125,305.20001220703125,295.5,297.8500061035156,290.0533447265625,377151
2022-12-16,296.0,298.5,283.0,295.29998779296875,287.5700988769531,1119152
2022-12-19,293.3999938964844,295.95001220703125,289.3999938964844,292.8999938964844,285.2329406738281,198023
2022-12-20,293.0,295.1000061035156,286.29998779296875,293.3999938964844,285.7198486328125,272179
2022-12-21,294.8999938964844,295.75,276.5,281.0,273.6444396972656,561954
2022-12-22,287.20001220703125,287.20001220703125,255.0500030517578,258.54998779296875,251.78207397460938,971258
2022-12-23,257.0,257.0,232.10000610351562,234.10000610351562,227.9721221923828,1339650
2022-12-26,230.0,255.5,222.0,248.25,241.751708984375,1045296
2022-12-27,251.8000030517578,257.75,247.0500030517578,255.10000610351562,248.4224090576172,608355
2022-12-28,254.0,264.79998779296875,251.4499969482422,262.79998779296875,255.9208221435547,358313
2022-12-29,260.0,273.25,257.04998779296875,269.25,262.2019958496094,361001
2022-12-30,271.0,279.79998779296875,270.04998779296875,278.04998779296875,270.7716369628906,519624
2023-01-02,280.0,284.0,275.0,278.8500061035156,271.55072021484375,281084
2023-01-03,283.0,286.0,275.0,283.0,275.5920715332031,327299
2023-01-04,283.29998779296875,283.3500061035156,269.3999938964844,274.0,266.8276672363281,501047
2023-01-05,276.79998779296875,278.70001220703125,255.0500030517578,268.0,260.9847412109375,1306822
2023-01-06,271.8999938964844,271.8999938964844,256.6000061035156,258.45001220703125,251.68472290039062,599238
2023-01-09,263.8500061035156,275.0,262.79998779296875,273.95001220703125,266.77899169921875,711566
2023-01-10,273.95001220703125,280.5,270.8500061035156,275.04998779296875,267.85015869140625,522297
2023-01-11,276.0,277.8999938964844,267.0,270.70001220703125,263.6140441894531,239253
2023-01-12,271.5,274.45001220703125,267.5,270.3999938964844,263.3218994140625,214640
2023-01-13,268.5,274.25,266.6000061035156,273.5,266.34075927734375,243522
2023-01-16,274.0,275.0,265.5,267.70001220703125,260.6925964355469,573224
2023-01-17,268.0,274.0,264.5,268.54998779296875,261.5202941894531,555606
2023-01-18,269.04998779296875,275.20001220703125,268.04998779296875,270.75,263.6627502441406,325272
2023-01-19,270.75,284.0,268.1000061035156,279.95001220703125,272.6219177246094,610608
2023-01-20,280.04998779296875,285.0,276.20001220703125,279.29998779296875,271.9889221191406,341091
2023-01-23,279.0,286.0,277.6499938964844,281.95001220703125,274.569580078125,340453
2023-01-24,283.3999938964844,283.3999938964844,269.1000061035156,275.20001220703125,267.9962463378906,412973
2023-01-25,276.54998779296875,276.54998779296875,269.3999938964844,273.1000061035156,265.95123291015625,193855
2023-01-27,266.25,270.25,261.04998779296875,266.6499938964844,259.6700439453125,295559
2023-01-30,268.0,272.95001220703125,259.1000061035156,264.1499938964844,257.2355041503906,271492
2023-01-31,269.0,270.8999938964844,263.1000061035156,266.6499938964844,259.6700439453125,714591
2023-02-01,269.6499938964844,281.0,260.8999938964844,262.70001220703125,255.823486328125,640765
2023-02-02,264.0,281.0,262.04998779296875,275.79998779296875,268.5805358886719,1274152
2023-02-03,280.04998779296875,285.95001220703125,278.0,282.8999938964844,275.49468994140625,703155
2023-02-06,283.8999938964844,294.0,283.8500061035156,289.3999938964844,281.8245544433594,694784
2023-02-07,292.0,292.8500061035156,289.0,292.04998779296875,284.4051513671875,341708
2023-02-08,293.5,293.70001220703125,288.79998779296875,292.1000061035156,284.4538879394531,338421
2023-02-09,292.5,293.0,287.25,289.20001220703125,281.6297912597656,497420
2023-02-10,288.0,288.20001220703125,274.04998779296875,278.5,271.2098693847656,429390
2023-02-13,266.0,274.75,262.6000061035156,266.8999938964844,259.91351318359375,493100
2023-02-14,266.8999938964844,274.5,263.0,268.8999938964844,261.86114501953125,302492
2023-02-15,268.8999938964844,271.5,266.6000061035156,268.70001220703125,261.6664123535156,141415
2023-02-16,269.95001220703125,271.70001220703125,265.1499938964844,266.0,259.0370788574219,184431
2023-02-17,267.3500061035156,269.0,262.6000061035156,267.0,260.0108947753906,263921
2023-02-20,267.0,267.79998779296875,260.3999938964844,262.45001220703125,255.58001708984375,358105
2023-02-21,263.45001220703125,266.79998779296875,261.3500061035156,263.3999938964844,256.505126953125,130817
2023-02-22,260.1000061035156,263.5,250.10000610351562,256.1499938964844,249.4449005126953,244851
2023-02-23,257.75,257.75,250.60000610351562,253.60000610351562,246.961669921875,224846
2023-02-24,253.64999389648438,259.79998779296875,251.75,258.29998779296875,251.53863525390625,238518
2023-02-27,261.75,264.0,257.04998779296875,262.79998779296875,255.9208221435547,405791
2023-02-28,264.1499938964844,265.95001220703125,260.45001220703125,264.79998779296875,257.8684997558594,234714
2023-03-01,264.79998779296875,272.95001220703125,264.04998779296875,271.1499938964844,264.05224609375,175309
2023-03-02,271.1499938964844,275.04998779296875,268.54998779296875,273.3500061035156,266.1947021484375,267472
2023-03-03,273.3500061035156,283.20001220703125,273.3500061035156,279.54998779296875,272.23236083984375,486502
2023-03-06,293.8999938964844,297.70001220703125,282.0,283.5,276.0789794921875,1106456
2023-03-08,284.79998779296875,285.0,281.04998779296875,282.20001220703125,274.8130187988281,292750
2023-03-09,286.0,289.54998779296875,282.1000061035156,285.6499938964844,278.1726989746094,286761
2023-03-10,287.0,287.0,278.29998779296875,282.45001220703125,275.0564880371094,347327
2023-03-13,282.3999938964844,288.0,271.0,272.79998779296875,265.6590576171875,487446
2023-03-14,272.79998779296875,278.3500061035156,266.04998779296875,268.8500061035156,261.8125,364703
2023-03-15,270.0,276.20001220703125,267.04998779296875,268.1000061035156,261.08209228515625,399189
2023-03-16,267.0,268.95001220703125,261.20001220703125,262.5,255.62869262695312,386355
2023-03-17,267.0,267.8500061035156,260.3999938964844,261.6499938964844,254.80093383789062,308124
2023-03-20,262.0,262.0,235.6999969482422,246.6999969482422,244.92262268066406,1311966
2023-03-21,248.35000610351562,252.60000610351562,242.75,248.4499969482422,246.66001892089844,516857
2023-03-22,249.6999969482422,250.6999969482422,243.0,246.1999969482422,244.4262237548828,348443
2023-03-23,247.35000610351562,247.5,243.35000610351562,244.8000030517578,243.03631591796875,308240
2023-03-24,248.0,248.0500030517578,240.0,241.60000610351562,239.859375,269258
2023-03-27,238.39999389648438,239.60000610351562,233.0,236.9499969482422,235.2428741455078,396829
2023-03-28,238.14999389648438,243.5500030517578,235.0,240.8000030517578,239.0651397705078,435477
2023-03-29,240.64999389648438,249.0500030517578,239.0500030517578,247.1999969482422,245.4190216064453,367734
2023-03-31,252.0,259.6000061035156,247.0,256.25,254.40382385253906,861471
2023-04-03,259.0,262.0,251.85000610351562,260.79998779296875,258.9210205078125,387879
2023-04-05,262.0,266.0,259.79998779296875,263.79998779296875,261.8994140625,291356
2023-04-06,268.79998779296875,273.3999938964844,262.45001220703125,270.20001220703125,268.2533264160156,727231
2023-04-10,271.25,271.6499938964844,264.04998779296875,265.0,263.0907897949219,275952
2023-04-11,266.0,270.0,265.1000061035156,266.5,264.5799865722656,282902
2023-04-12,267.0,267.04998779296875,261.6499938964844,263.0,261.1051940917969,267697
2023-04-13,264.29998779296875,264.6000061035156,256.0,257.95001220703125,256.0915832519531,548498
2023-04-17,256.95001220703125,257.70001220703125,253.5500030517578,255.5500030517578,253.7088623046875,380646
2023-04-18,255.0500030517578,260.8500061035156,255.0,256.95001220703125,255.09878540039062,457352
2023-04-19,257.20001220703125,268.0,257.20001220703125,266.95001220703125,265.0267333984375,656131
2023-04-20,268.20001220703125,274.0,267.8999938964844,272.5,270.5367431640625,549560
2023-04-21,273.0,277.0,270.1499938964844,274.3999938964844,272.4230651855469,527370
2023-04-24,275.0,279.75,273.29998779296875,278.6000061035156,276.5928039550781,315644
2023-04-25,278.6000061035156,280.0,276.6000061035156,279.04998779296875,277.03955078125,204287
2023-04-26,279.5,283.0,276.6499938964844,282.0,279.9682922363281,260795
2023-04-27,282.0,283.95001220703125,278.5,281.79998779296875,279.7697448730469,188199
2023-04-28,283.0,291.6499938964844,277.79998779296875,281.54998779296875,279.52154541015625,301031
2023-05-02,285.0,285.6000061035156,281.0,281.8999938964844,279.8690185546875,269381
2023-05-03,278.8999938964844,286.1000061035156,278.8999938964844,281.25,279.22369384765625,243547
2023-05-04,283.0,295.25,283.0,290.3500061035156,288.2581481933594,704638
2023-05-05,292.25,292.25,276.3999938964844,280.0,277.98272705078125,426105
2023-05-08,279.0,286.8500061035156,278.95001220703125,282.5,280.4646911621094,310862
2023-05-09,285.0,287.04998779296875,281.0,281.8999938964844,279.8690185546875,167555
2023-05-10,284.79998779296875,285.0,279.0,283.8999938964844,281.8546142578125,281278
2023-05-11,284.54998779296875,295.70001220703125,283.75,286.45001220703125,284.3862609863281,899734
2023-05-12,289.5,306.75,289.5,302.0,299.82421875,1432125
2023-05-15,306.5,323.5,306.0,320.79998779296875,318.48876953125,2053314
2023-05-16,323.6499938964844,334.79998779296875,320.79998779296875,333.54998779296875,331.1468811035156,1374586
2023-05-17,333.0,343.0,327.0,341.8500061035156,339.3871154785156,1678087
2023-05-18,345.0,345.0,330.6000061035156,334.29998779296875,331.8914794921875,749108
2023-05-19,330.0,332.20001220703125,318.29998779296875,320.79998779296875,318.48876953125,804277
2023-05-22,320.0,338.3999938964844,317.54998779296875,335.8999938964844,333.47998046875,849155
2023-05-23,336.0,340.0,330.04998779296875,331.29998779296875,328.9131164550781,450780
2023-05-24,331.95001220703125,340.0,331.95001220703125,338.3500061035156,335.9123229980469,439833
2023-05-25,338.3500061035156,341.0,336.25,339.45001220703125,337.0044250488281,300977
2023-05-26,339.29998779296875,348.95001220703125,337.75,339.29998779296875,336.85546875,719971
2023-05-29,340.54998779296875,345.8999938964844,339.29998779296875,344.25,341.7698059082031,433431
2023-05-30,346.0,372.45001220703125,344.3500061035156,369.79998779296875,367.1357421875,2330282
2023-05-31,372.8999938964844,373.1000061035156,356.1000061035156,361.1000061035156,358.4984130859375,665208
2023-06-01,363.45001220703125,364.75,356.1000061035156,357.20001220703125,354.62652587890625,401735
2023-06-02,359.95001220703125,362.0,356.5,360.25,357.654541015625,360831
2023-06-05,362.8500061035156,364.8500061035156,352.0,354.3500061035156,351.79705810546875,359290
2023-06-06,356.45001220703125,364.0,353.6499938964844,361.25,358.6473388671875,376645
2023-06-07,362.8999938964844,367.8500061035156,361.70001220703125,366.6499938964844,364.0084228515625,340128
2023-06-08,366.6499938964844,368.95001220703125,359.1000061035156,364.29998779296875,361.67535400390625,411759
2023-06-09,365.0,368.79998779296875,359.3500061035156,367.3500061035156,364.7033996582031,283187
2023-06-12,368.95001220703125,379.0,368.04998779296875,375.95001220703125,373.241455078125,647277
2023-06-13,378.95001220703125,400.6499938964844,378.04998779296875,397.8500061035156,394.9836730957031,1327211
2023-06-14,399.8500061035156,401.70001220703125,388.1000061035156,390.95001220703125,388.13336181640625,630193
2023-06-15,390.95001220703125,395.0,387.0,390.3500061035156,387.5376892089844,416100
2023-06-16,392.04998779296875,396.3999938964844,380.29998779296875,386.20001220703125,383.4176025390625,491900
2023-06-19,389.0,392.0,386.0,391.5,388.6794128417969,287805
2023-06-20,392.0,395.6499938964844,382.1000061035156,394.1000061035156,391.26068115234375,407239
2023-06-21,394.8500061035156,408.29998779296875,394.8500061035156,404.5,401.58575439453125,808177
2023-06-22,403.95001220703125,404.0,390.1000061035156,392.3500061035156,389.5232849121094,448878
2023-06-23,391.0,391.8500061035156,382.0,385.70001220703125,382.92120361328125,331724
2023-06-26,386.0,389.3999938964844,378.29998779296875,384.1000061035156,381.3327331542969,309643
2023-06-27,387.75,387.75,380.04998779296875,382.1499938964844,379.3967590332031,305527
2023-06-28,382.1499938964844,382.1499938964844,382.1499938964844,382.1499938964844,379.3967590332031,0
2023-06-30,391.25,392.8500061035156,385.0,386.1499938964844,383.3679504394531,216062
2023-07-03,389.75,394.5,385.79998779296875,393.54998779296875,390.7146301269531,534531
2023-07-04,395.04998779296875,405.20001220703125,389.0,402.6499938964844,399.7490539550781,805641
2023-07-05,402.04998779296875,413.3999938964844,397.04998779296875,411.8999938964844,408.93243408203125,1120107
2023-07-06,414.0,419.95001220703125,409.8999938964844,412.25,409.2799072265625,1174945
2023-07-07,411.5,412.95001220703125,403.3999938964844,405.54998779296875,402.628173828125,543989
2023-07-10,401.25,411.5,401.25,407.95001220703125,405.0108947753906,357080
2023-07-11,410.0,418.0,408.25,411.45001220703125,408.4856872558594,549942
2023-07-12,412.0,417.95001220703125,410.54998779296875,417.1499938964844,414.14459228515625,542184
2023-07-13,417.1499938964844,429.0,407.54998779296875,411.75,408.78350830078125,748957
